what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1461561201961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1461561202127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461561202373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461561214928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461561217253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461562900104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461562900683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563304882
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1461563306227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563308152
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1461563309901
error,log,,,"Internal Error",1461563309933
error,log,,,"Problems encountered while deleting resources.",1461563309934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563314122
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1461563314127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1461563314127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563316641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563317954
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1461563317957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1461563317957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563327960
error,log,,,"Exception occurred while saving project preferences: /WheelViewDemo/.settings/org.eclipse.jdt.core.prefs.",1461563344111
error,log,,,"Exception occurred while saving project preferences: /WheelViewDemo/.settings/org.eclipse.jdt.core.prefs.",1461563344112
error,log,,,"Exception occurred while saving project preferences: /WheelViewDemo/.settings/org.eclipse.jdt.core.prefs.",1461563344113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563344180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1461563344186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1461563344186
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1461563344379
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1461563352616
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1461563352733
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1461563352829
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1461563352866
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1461563353179
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1461563353208
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1461563353308
started,bundle,org.eclipse.emf.common,2.9.1.v20130827-0309,"org.eclipse.emf.common",1461563353363
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1461563353651
started,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1461563353684
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1461563353783
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1461563354827
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1461563354881
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1461563374434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563380001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1461563383577
